replication,status,const,GDP_PER_CAP,POP_DENSITY,FIBER_PER_100,LTE_ACCESS_PER_100,REGION_North,REGION_Northeast,REGION_South,REGION_Southeast,clogpop,alpha
138,valid,-7.046426001918947,0.09426619291745815,0.14201106351145062,0.09049935563121728,0.0007740077297737586,0.02637060026122235,0.12309984086112148,0.27348234569260477,0.154984440047168,-0.097345800152555,0.6932627610536335
139,valid,-7.028086825431851,0.08114896119181235,0.23363037494105676,0.14119847445219222,0.028768401282374685,0.053361210358410106,0.14765224911451177,0.1474034353294526,0.008507930664623601,-0.17826028193846216,0.6859899634164429
140,valid,-7.19033661643127,0.06632107227576754,0.24730823226140347,0.140800823261467,0.10148739313484359,0.02729559572152174,0.15021570423564526,0.1070173731893936,0.0758951624033699,-0.14023168142540682,0.7242852729567852
141,valid,-7.01357257955725,0.08943385061389168,0.18356203876861749,0.08549734623338785,0.014661411618887956,0.0331443576050582,0.047888100803574626,0.1638350844694683,0.07173693688509014,-0.14941128231438455,0.627899762490239
142,valid,-7.0002202494621,0.1147970723911084,0.3354848146231689,0.10744377407644472,-0.04194443579537649,-0.00017450960035055905,0.02329128218868793,0.13746614624503464,0.03066730056195377,-0.19867788090397465,0.6111074127907409
143,valid,-7.188533715654174,0.09205696053655335,0.166802040904263,0.13809620022704563,0.11810294687258872,0.038337254994137114,0.06560633700904007,0.04710781560743985,0.0030209085831671137,-0.10328780618613007,0.644486353821656
144,valid,-7.007439412082994,0.1198501165602285,0.27362401265692365,0.12855063033722794,0.03004153240150585,0.008424539380737698,0.17217571190844635,0.1648279481697339,0.08711535436667864,-0.18451395641488902,0.6776638056034837
145,valid,-7.067697566365181,0.12387315836448858,0.26823090138902717,0.12410071295184387,0.0477475061525953,-0.035652321881474255,-0.0045840692731016425,0.12609189991235328,-0.01709833605124981,-0.19194627528888336,0.7090321044144571
147,valid,-7.061560609920649,0.11383831617985003,0.20926209810275626,0.12429817506106551,0.027820838448525967,0.0036104165100017196,0.09059627957982937,0.15921801942810632,0.037089132051896755,-0.14230299224958176,0.6641052724616358
148,valid,-7.027112502178812,0.07526520330195217,0.4406375891769244,0.0816877444330142,-0.007915534704031675,-0.020452806751558535,0.09992556986244157,0.10195918094447344,0.013771822872919021,-0.24155783133482495,0.799351391183222
149,valid,-7.071011776574251,0.08571768988661556,0.18819743937342737,0.1691518437000431,0.00574078719735933,0.0021134883785781542,0.0709305258364889,0.22820321028021393,0.05146552792931597,-0.1061204090045682,0.6030007752868487
151,valid,-7.0031500267695606,0.16443015152817433,0.31375915572805124,0.13073215939181312,0.061916189901885195,-0.0818935286040668,-0.006018170956323716,0.07153164997422777,0.03687503378015331,-0.14012481091583648,0.6252573556185833
152,valid,-6.971191676256883,0.12534429335901423,0.2063749815320755,0.10748940516225804,0.0984608819338517,-0.4934597723004731,-0.7343130758816272,-0.5975710215382135,-0.7719647782512591,-0.1377785307402064,0.6573113720726818
153,valid,-7.045351933400446,0.0759859239473384,0.24084666384159453,0.12573932633052434,0.1354845075942705,0.030097979566169206,0.15237192431231147,0.09244527496418863,0.07894723993389209,-0.11450402107111403,0.6669345706746849
154,valid,-7.028439301185676,0.07539083920658489,0.3168271613193305,0.11536686299914065,0.19169903775668146,-0.051076371416863615,0.09969889992877498,0.07943188773972545,0.0491596124691032,-0.14045667288859914,0.6362803646581374
155,valid,-6.956061076034936,0.07900717110418647,0.17612972915447184,0.10835561069821992,0.011884444364944347,0.029359923579418315,0.09820354379120438,0.22919424105934208,0.013316252903452445,-0.1279345692353185,0.6656970787342653
156,valid,-7.164427174993987,0.09527701842143856,0.17254372706487486,0.13902293563772491,0.1019835533359069,0.056521284443362914,0.1038530661550039,0.07761709286296911,0.0632910612574671,-0.06458189573395556,0.6349243478801658
157,valid,-7.019270301447205,0.1280830078394861,0.3190984519902159,0.12346869908396123,0.010094904518435683,-0.008482588039863887,0.09427426755052289,0.18461004068950124,0.19498556462309935,-0.16112008719629634,0.6097555037651694
159,valid,-6.886544188765373,0.1654580334329918,0.3049379175228366,0.13824253878189566,0.03622143123494718,-0.4799365654994637,-0.8289846543822019,-0.6244230356876578,-0.8058976322059063,-0.201294477129021,0.7293594404642251
160,valid,-7.098108102939245,0.114266230377093,0.42483661492371655,0.10068540482590634,0.0189700725141048,0.0037488924339321213,-0.0004081318526090594,0.07810174151231628,-0.02414949938011178,-0.25413607089957385,0.8419162817604328
161,valid,-7.076885175437144,0.10895179758969543,0.15823755632594733,0.08626193403520357,0.030032443300678478,0.20266402380156465,0.0951171165783028,0.25604831773677716,0.1245046993155597,-0.10723496337458872,0.5983598687799688
162,valid,-6.989767186547696,0.08312058754552035,0.4449764523704666,0.09981810825359741,-0.0431034263114264,-0.012461533568832034,0.059343868866553566,0.151644967057357,0.0033548570317803385,-0.24044559247297373,0.6549284073902635
164,valid,-7.03430208141576,0.09251713840147696,0.37918969429983407,0.1098877122374376,-0.03441880766953293,-0.026521691059375147,0.049458521068558435,0.119447056641335,0.024662522188927154,-0.24241894141697465,0.7683156922628418
166,valid,-6.979517069936227,0.21227505819638964,0.2930270869593841,0.1404573464340266,0.006687174487906675,0.09012542293504258,0.20181397619042338,0.21148153590421698,0.17089984719865245,-0.21013734626957745,0.6375512228193632
167,valid,-7.1203995212409215,0.08734124199237234,0.3607458609364976,0.1038130524022931,0.1900114196550792,0.02962427503937338,0.11261293145029357,0.1338570541389992,0.038174928100012086,-0.18493148352306443,0.6025875869200839
168,valid,-7.079279331360579,0.08500784254247656,0.17327594389646905,0.12970781310668766,0.043280721721382746,0.021323854529639898,0.053147393070093536,0.1924004278730534,0.0001262721361753754,-0.11836289574334868,0.5683356294386618
169,valid,-7.121630497561076,0.07030573165049422,0.29617334286135005,0.12056842098421124,0.03715091695995132,-0.03383034420268179,-0.005431001295538912,0.059550631953038446,-0.041110327499078975,-0.19052144538660656,0.7165325940072333
170,valid,-6.8896039645763025,0.15133869278257853,0.2999179069040778,0.12783091069734695,-0.03594055818367427,0.04442265958824775,0.08260643684626896,0.16680582101524252,0.24037007838437707,-0.23272972357687685,0.6775020807220405
171,valid,-7.035449748763478,0.08479384455630826,0.21430705743918368,0.12804862181427554,0.028706955504091622,-0.053298980968365495,0.05835504369331785,0.18162122677761328,0.0006492762291137878,-0.12151296280937544,0.5965328028247083
172,valid,-7.110354821913655,0.08878801709089643,0.14322772693252514,0.1601988610770451,0.06138150832048854,-0.013487580545965244,0.14526273495617484,0.11384060946148404,0.005064706784695498,-0.0804773890728322,0.5507248401259391
173,valid,-7.028796448603397,0.16132076936460085,0.3400021391080252,0.16468330485897037,0.1611332140394321,-0.009529093600984952,0.08434074639585802,0.0672315142669182,0.045274813056907316,-0.1467544930836424,0.5825428707162621
174,valid,-6.976105155376617,0.09303610472666472,0.34027284863857254,0.17280166502261848,-0.046792646820672405,-0.015353909220590848,0.0937129114214383,0.2028397282236549,0.049474451685316875,-0.18337017669727684,0.6543064980028402
175,valid,-7.002798100717588,0.12459331809078758,0.38130250854239944,0.1187959703565602,-0.025459121949835992,-0.00010225962910051011,-0.03919172657628145,0.052750937865287825,-0.01728391824511489,-0.24190999342286368,0.6681926784775053
176,valid,-7.122706678267657,0.11157235975761932,0.24681782738507868,0.13093453974321914,0.04667095020683694,-0.03608487487499182,0.05706102483880684,0.16269375851322132,0.011031436410789673,-0.13536985781652955,0.5476933543646353
177,valid,-7.070574529340237,0.11753690992787415,0.1391040646459764,0.10733621873665625,0.040728809711860936,0.023878858556326113,0.16360905100864376,0.2320319202226782,0.07213601089315463,-0.08867594406227393,0.6340780254221646
178,valid,-7.038806831964244,0.11381251360116626,0.13050271108068145,0.12387742730796199,0.04180416592259229,-0.05168238000422375,0.06330625627281485,0.11682394586658155,-0.06853699384020022,-0.07819730263902787,0.6081039110468245
179,valid,-6.993369207111799,0.09011730121216065,0.26609489027651223,0.14257071872251084,0.05007869246495752,-0.03412279526906747,0.0912406438993847,0.1255118131196933,0.08401048492237544,-0.159296070319704,0.7323532673093939
180,valid,-7.126372053416592,0.11339008628396811,0.15700112887413958,0.13408259542563938,0.03605232195059743,-0.03729979152778223,-0.008770401441725187,0.16672607979320192,-0.010754753921092548,-0.07582442166870319,0.6752975925435863
181,valid,-7.1247491924602055,0.09951842635721492,0.21312335693865558,0.10177038673969978,0.01608030732920372,-0.0007054007087584378,0.10131167583945341,0.21703952142647362,0.07344149118786626,-0.15718425769268934,0.7230132669228547
182,valid,-7.0685364663552805,0.09461907268281439,0.1827579029579238,0.1267351801843535,0.0350178349778834,-0.03923602454561208,0.08262962066940144,0.18779036291173248,0.07252568647680992,-0.09099770157031772,0.6527058790373456
183,valid,-7.098442994011477,0.10090502832006376,0.36626647474168694,0.09832123516416211,0.028801119169674205,-0.01892724249811279,-0.09468145303852948,0.06982659615337955,-0.011223312505609073,-0.1626300451651336,0.6476181853360874
184,valid,-7.159667190749094,0.07957467290127437,0.1814112296534915,0.1614434095657833,0.07651467100769675,0.027364292603699887,0.12251759115278778,0.1637640183319447,0.06881158078486714,-0.08853298463401904,0.5861932178819766
185,valid,-7.037402524856682,0.10222090575311832,0.19077419363480214,0.10761974330067486,0.037222096139561824,-0.014026478857760486,0.033333163975345775,0.13024900258843738,-0.04791779387229108,-0.1657844243080941,0.7134973799395304
186,valid,-6.9972142754128965,0.08772540972906967,0.17455228562635336,0.15114694254640315,0.02423914092514125,0.02106574189124995,0.06217238439427211,0.25524501603586097,0.011974992760635558,-0.08843933403541944,0.6689784235129401
187,valid,-7.10554593151512,0.11012835431933965,0.20614158044802608,0.13454254164785803,0.0304900295604969,-0.011647598275138225,0.05289852103105005,0.18506025079671742,0.0633390440435858,-0.11608755447915178,0.6476313851436789
188,valid,-7.0751273914225195,0.10083569995063728,0.23081607036738433,0.13257433111436578,0.008805091828229595,-0.011337554359145975,0.07944524600465533,0.233879831635631,0.09416739283205906,-0.13860095779502737,0.7103788093596867
189,valid,-7.127565843931565,0.11113138629448947,0.15409967410714212,0.17672562085672677,0.05833540179408014,0.011272989337521442,0.12544018029450169,0.2205064707897668,0.06584533334263185,-0.03662262280143017,0.5269608852326757
190,valid,-7.04941073970258,0.08323871662198927,0.18652820939755535,0.11654165541895922,0.024640906767100127,-0.0657475721245194,0.06345198603608505,0.22164999352824657,0.014262351347265376,-0.11619323781979796,0.6177127475255973
191,valid,-7.070647367543908,0.10695663475331699,0.19437832735082752,0.1171979660727893,0.01656598124008859,-0.034545038140049056,0.01991617422433414,0.15062745405355438,-0.03991600418160932,-0.12173052088261345,0.5639820677849062
192,valid,-7.016328248154175,0.07779086676673252,0.11257161128000298,0.14377924857215615,0.027307581053984484,-0.34599434123701966,-0.5294245182515757,-0.46023019799334847,-0.5741003383134592,-0.03267214447107306,0.5738618488900484
193,valid,-7.099105937595102,0.0827529482796104,0.2405969209280118,0.10981512094663835,0.14167198234223516,0.0681459876254807,0.04174209719788013,0.11169773215495217,0.052333220216371434,-0.10357710496154021,0.6610627902307155
194,valid,-7.140336557029695,0.10196144270302065,0.17232941845746055,0.12359657555626145,0.0713843789709008,-0.030801021376235263,-0.009269659425484281,0.06195417724876293,-0.0546118260663791,-0.06136663421835333,0.556178505910092
195,valid,-7.09478741758004,0.10064714606552373,0.18605703435572296,0.1539019982035422,0.03921803402930953,0.025483446375270828,0.1598230890753685,0.23693585158710584,0.08778977940537944,-0.12729077726216537,0.6207897141312156
196,valid,-6.986641814255454,0.16295413177197693,0.32073562094696223,0.1437788593093365,-0.05077875430614999,0.01991605887799542,-0.002095299501031655,0.19200405150426872,0.0867988444875455,-0.1631617560273957,0.6754740780062279
197,valid,-7.054699571140463,0.07581368746996585,0.33098746813711555,0.1583826560312382,0.10083424059538337,-0.021157007835278012,0.10470334888897813,0.0597787288587561,-0.004503341164592568,-0.12855957499851997,0.6146045326084822
198,valid,-6.964407832730632,0.11494907913675784,0.4064383257999865,0.12125894945093979,-0.041419156578837546,0.009924653636624967,0.13393720512244967,0.15517956906868366,0.08516588468587932,-0.1951736878565776,0.5507572205241517
199,valid,-7.149246630120913,0.10626833648523364,0.21684182645507658,0.09546500970696876,0.06044871949239719,-0.03256571335304998,0.017542339123720514,0.11594825218236395,0.030336971605416607,-0.11946193863276547,0.7307721755551936
200,valid,-7.073178732913334,0.10784080388204831,0.23180915510506675,0.11445315568636712,0.03248351344864828,-0.004368513171614544,0.05831402035678327,0.1774306039441674,0.030194224339526135,-0.16656994134194722,0.6882798663220145
201,valid,-7.091801090181573,0.10681589111914547,0.3210505196158246,0.08796852175051141,0.011690948420648243,-0.020034360811443778,0.04449839947998966,0.18831995471601312,0.04262257483471063,-0.24402136045298475,0.7063363834963713
202,valid,-6.9939347859953696,0.10077251487318385,0.273997357388813,0.13389105152528852,-0.0012963137819191899,-0.04025903303316561,0.026305911992834212,0.11513329635708384,0.054537188761858084,-0.15563933762331586,0.5242408355956979
203,valid,-7.025711626065181,0.1396845867280214,0.23319302180402232,0.17905180366199724,0.0914862848508719,0.10217030757319724,0.14104803666907512,0.2194254244532933,0.24075820420907204,-0.1135506062999311,0.5006666982415782
204,valid,-7.104835204224532,0.06946185470154496,0.3084185735641485,0.10284769080891293,0.179458295978896,-0.015129159898024366,0.12129610801498421,0.005828961621159495,-0.03082366396188376,-0.15391470394493273,0.7153916499054074
205,valid,-6.927372418099288,0.02236656246501764,0.19240666092796646,0.16815587031535234,0.007500227271400203,0.02479388080418,0.13464168278594782,0.16191457751054184,0.2445762459416128,-0.124772996194098,0.5763344374165544
206,valid,-7.160124332798874,0.11183488667800434,0.1789104898138551,0.1312479893011288,0.11082614992019059,0.030169889895886915,0.11933221154567845,0.2154626911354002,0.10236990295647218,-0.06733551653231681,0.566381492113629
207,valid,-7.044390644145636,0.09900186524514061,0.1518028215185744,0.12938864106750106,0.020256545391839877,-0.06387694289337954,0.06146492009358697,0.18811789475054674,-0.016634819057009156,-0.09244798410999544,0.5918779133100499
208,valid,-7.0867817509445485,0.08257036136888586,0.24477387919259005,0.14647508794072042,0.05499827085418555,-0.061068709754811164,0.001165198356054274,0.10772353307560334,-0.043639876828735234,-0.14775260717095445,0.758905388062824
209,valid,-7.119595265558556,0.1331354599605409,0.3164802189628909,0.14730740106150703,0.15088661071862536,-0.058500295950746795,-0.0026416345102343282,0.03816368075117028,-0.07761461639799273,-0.16003510512706487,0.49748736804720217
210,valid,-7.040179404901374,0.12621536420136112,0.3079971916501081,0.10762746075462215,0.04856250860695725,-0.0015489739920794274,0.020031114776771535,0.1132244506773874,0.02018651532327663,-0.15954458525381737,0.7057292949742171
